physical_condition,series,architecture,K_C,K_D,n_binders,gradient_scale,mean_attachments_over_K_D,plotted_axis_coordinate,mean,lower_95_percent,upper_95_percent,trajectory_count,curve_role,arrival_time_limit,recording_time_limit,mean_recorded_duration,path_ci_time_limit,mean_path_ci_duration,observation_lag,mobile_fraction,effective_K_D_at_start,local_K_C_at_start,cleavage_rate_scale,path_ci_correction_coefficient
constrained thermal motion,mean_field_theory,polarized,10.0,30.03643478764353,10.0,1.001,0.1065494455682493,0.1065494455682493,10.293547840897425,,,,gradient,500000.0,500000.0,68288.37172760864,100000.0,58258.16342125868,267.79753618670054,0.9688545198737308,31.002007186340144,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,29.01151025794974,10.0,1.001,0.1129339618561527,0.1129339618561527,10.194543610043493,,,,gradient,500000.0,500000.0,68817.46256743581,100000.0,58596.397220547035,269.8724022252385,0.9688545198737308,29.94413471047311,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,28.02155892993567,10.0,1.001,0.1196692633844152,0.1196692633844152,10.090249493676827,,,,gradient,500000.0,500000.0,69397.51123602763,100000.0,58959.9137627521,272.14710288638287,0.9688545198737308,28.92235970947183,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,27.065387423210577,10.0,1.001,0.1267721916343592,0.1267721916343592,9.980991779226883,,,,gradient,500000.0,500000.0,70028.45276534476,100000.0,59348.004678620295,274.62138339350884,0.9688545198737308,27.935450439698588,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,26.141843078755738,10.0,1.001,0.1342602329423662,0.1342602329423662,9.867100323705207,,,,gradient,500000.0,500000.0,70710.25174433479,100000.0,59759.922667263,277.29510487974426,0.9688545198737308,26.98221718794558,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,25.24981256940098,10.0,1.001,0.1421515343841761,0.1421515343841761,9.748906542191357,,,,gradient,500000.0,500000.0,71442.90256670045,100000.0,60194.884324082865,280.1682453596096,0.9688545198737308,26.06151083724288,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,24.388220557715364,10.0,1.001,0.1504649198022411,0.1504649198022411,9.626741505016703,,,,gradient,500000.0,500000.0,72226.42995016022,100000.0,60652.07320027232,283.24090176533423,0.9688545198737308,25.172221481604733,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,23.556028399694405,10.0,1.001,0.1592199059983548,0.1592199059983548,9.500934158681057,,,,gradient,500000.0,500000.0,73060.88970299187,100000.0,61130.64305723918,286.5132929529093,0.9688545198737308,24.313277088044575,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,22.752232892680944,10.0,1.001,0.1684367191179464,0.1684367191179464,9.371809682441434,,,,gradient,500000.0,500000.0,73946.36971373076,100000.0,61629.72127566351,289.9857635832579,0.9688545198737308,23.483642204245697,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,21.97586506601039,10.0,1.001,0.1781363112567127,0.1781363112567127,9.239687989298911,,,,gradient,500000.0,500000.0,74882.99114104158,100000.0,62148.412376223176,293.65878878839834,0.9688545198737308,22.682316710329708,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,21.225989012922337,10.0,1.001,0.1883403773246554,0.1883403773246554,9.104882377076516,,,,gradient,500000.0,500000.0,75870.90978077838,100000.0,62685.80160705266,297.53297953246425,0.9688545198737308,21.90833461321797,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,20.501700762330604,10.0,1.001,0.1990713722070327,0.1990713722070327,8.967698332446325,,,,gradient,500000.0,500000.0,76910.3175873227,100000.0,63240.95855168185,301.6090885777361,0.9688545198737308,21.160762882132765,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,19.802127189091507,10.0,1.001,0.2103525282662197,0.2103525282662197,8.828432488201674,,,,gradient,500000.0,500000.0,78001.44432694021,100000.0,63812.94071100232,305.888016968393,0.9688545198737308,20.43870032383426,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,19.12642496145677,10.0,1.001,0.2222078732329297,0.2222078732329297,8.687371731745134,,,,gradient,500000.0,500000.0,79144.55933971316,100000.0,64400.7970136898,310.3708209400516,0.9688545198737308,19.74127649623752,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,18.473779524442087,10.0,1.001,0.2346622485396711,0.2346622485396711,8.544792460710067,,,,gradient,500000.0,500000.0,80339.97338736054,100000.0,65003.57121070021,315.0587191661198,0.9688545198737308,19.067650659099723,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,17.84340411788602,10.0,1.001,0.2477413281536342,0.2477413281536342,8.400959979997296,,,,gradient,500000.0,500000.0,81588.04056217356,100000.0,65620.30511210328,319.95310024381786,0.9688545198737308,18.417010760512863,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,17.234538828015335,10.0,1.001,0.2614716379704082,0.2614716379704082,8.256128032998335,,,,gradient,500000.0,500000.0,82889.16023318723,100000.0,66250.04162790101,325.0555303262244,0.9688545198737308,17.788572457980052,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,16.64644967137348,10.0,1.001,0.2758805758339639,0.2758805758339639,8.110538458721008,,,,gradient,500000.0,500000.0,84243.77900318052,100000.0,66891.82757845256,330.36776079678634,0.9688545198737308,17.181578172895335,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,16.078427710007997,10.0,1.001,0.2909964322521751,0.2909964322521751,7.964420965672469,,,,gradient,500000.0,500000.0,85652.39265058647,100000.0,67544.71624496696,335.8917358846528,0.9688545198737308,16.59529617728725,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,15.52978819684997,10.0,1.001,0.3068484118807646,0.3068484118807646,7.817993012787393,,,,gradient,500000.0,500000.0,87115.54802764872,100000.0,68207.76963550317,341.62960010842636,0.9688545198737308,16.02901971172508,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,14.999869750255616,10.0,1.001,0.3234666558518964,0.3234666558518964,7.671459787286411,,,,gradient,500000.0,500000.0,88633.84488664099,100000.0,68880.06044849634,347.5837054378078,0.9688545198737308,15.482066133324668,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,14.488033556714646,10.0,1.001,0.3408822650267101,0.3408822650267101,7.525014269297409,,,,gradient,500000.0,500000.0,90207.9376037761,100000.0,69560.67372085262,353.75661805402393,0.9688545198737308,14.953776092826452,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,13.99366260076443,10.0,1.001,0.3591273242538297,0.3591273242538297,7.378837373071347,,,,gradient,500000.0,500000.0,91838.5367694086,100000.0,70248.70815461465,360.1511245859161,0.9688545198737308,14.443512739753954,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,13.51616092118153,10.0,1.001,0.378234927718317,0.378234927718317,7.233098154806389,,,,gradient,500000.0,500000.0,93526.41061256902,100000.0,70943.27712217912,366.77023769634906,0.9688545198737308,13.950660954694282,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,13.054952892554027,10.0,1.001,0.3982392054676147,0.3982392054676147,7.087954077522269,,,,gradient,500000.0,500000.0,95272.3862261706,100000.0,71643.50935600538,373.6172008869436,0.9688545198737308,13.474626607775395,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,12.609482531368554,10.0,1.001,0.4191753512027707,0.4191753512027707,6.943551323756437,,,,gradient,500000.0,500000.0,97077.35055853694,100000.0,72348.54933486432,380.6954923864194,0.9688545198737308,13.014835842446116,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,12.179212825775473,10.0,1.001,0.4410796514246251,0.4410796514246251,6.800025147488958,,,,gradient,500000.0,500000.0,98942.25113646612,100000.0,73057.55738392952,388.0088279861416,0.9688545198737308,12.57073438369547,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,11.763625088224352,10.0,1.001,0.4639895160256864,0.4639895160256864,6.6575002571983894,,,,gradient,500000.0,500000.0,100868.09648370258,100000.0,73769.70951130359,395.5611626811866,0.9688545198737308,12.14178686987752,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,11.362218330189195,10.0,1.001,0.4879435104191387,0.4879435104191387,6.51609122268268,,,,gradient,500000.0,500000.0,102855.95619827368,100000.0,74484.19700766615,403.3566909736223,0.9688545198737308,11.727476207336077,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,10.97450865822979,10.0,1.001,0.5129813892968051,0.5129813892968051,6.375902898851937,,,,gradient,500000.0,500000.0,104906.960652592,100000.0,75200.22584008473,411.3998456964392,0.9688545198737308,11.327302947051413,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,10.60002869066107,10.0,1.001,0.539144132107981,0.539144132107981,6.237030860445244,,,,gradient,500000.0,500000.0,107022.30027844835,100000.0,75917.01587386495,419.69529520960145,0.9688545198737308,10.940784682557457,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,10.238326994127304,10.0,1.001,0.5664739803508593,0.5664739803508593,6.099561842246979,,,,gradient,500000.0,500000.0,109203.22440084744,100000.0,76633.79995918286,428.2479388268528,0.9688545198737308,10.567455468403708,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,9.888967539401872,10.0,1.001,0.5950144767678267,0.5950144767678267,5.963574180070934,,,,gradient,500000.0,500000.0,111451.03958353103,100000.0,77349.82292088085,437.0629003275727,0.9688545198737308,10.20686525846077,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,9.551529175756654,10.0,1.001,0.6248105065352388,0.6248105065352388,5.82913824841677,,,,gradient,500000.0,500000.0,113767.1074505926,100000.0,78064.34049128194,446.14551941408865,0.9688545198737308,9.858579363392442,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,9.22560512326737,10.0,1.001,0.6559083405374433,0.6559083405374433,5.696316891311084,,,,gradient,500000.0,500000.0,116152.84194844084,100000.0,78776.61822603022,455.50134097427787,0.9688545198737308,9.522177926640346,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,8.91080248244279,10.0,1.001,0.6883556808138271,0.6883556808138271,5.565165843441708,,,,gradient,500000.0,500000.0,118609.70601483942,100000.0,79485.93044332576,465.13610201897814,0.9688545198737308,9.197255418289345,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,8.606741760586775,10.0,1.001,0.7222017082665564,0.7222017082665564,5.435734139216732,,,,gradient,500000.0,500000.0,121139.20762186576,100000.0,80191.55922578982,475.05571616417944,0.9688545198737308,8.883420146203662,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,8.313056414322105,10.0,1.001,0.7574971327155241,0.7574971327155241,5.308064507924151,,,,gradient,500000.0,500000.0,123742.89516280324,100000.0,80892.79352309564,485.2662555404049,0.9688545198737308,8.580293783844382,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,8.029392407724618,10.0,1.001,0.7942942453858313,0.7942942453858313,5.182193753596499,,,,gradient,500000.0,500000.0,126422.3521542873,100000.0,81588.92839160607,495.773930016813,0.9688545198737308,8.287510914199045,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,7.755407785535052,10.0,1.001,0.832646973911956,0.832646973911956,5.058153118615313,,,,gradient,500000.0,500000.0,129179.19122853376,100000.0,82279.26440499336,506.5850636413088,0.9688545198737308,8.004718589273653,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,7.490772260934007,10.0,1.001,0.8726109399416813,0.8726109399416813,4.935968630493841,,,,gradient,500000.0,500000.0,132015.04739314126,100000.0,82963.10726684137,517.706068208397,0.9688545198737308,7.731575904615965,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,7.235166817383181,10.0,1.001,0.9142435194218228,0.9142435194218228,4.815661431558576,,,,gradient,500000.0,500000.0,134931.57053924963,100000.0,83639.76765322716,529.1434138794103,0.9688545198737308,7.467753588357238,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,6.988283324052833,10.0,1.001,0.9576039056469804,0.9576039056469804,4.6972480916112405,,,,gradient,500000.0,500000.0,137930.41718410162,100000.0,84308.56130959728,540.9035968003985,0.9688545198737308,7.21293360427694,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,6.749824164371927,10.0,1.001,1.0027531751518226,1.0027531751518226,4.580740903840526,,,,gradient,500000.0,500000.0,141013.24143736617,100000.0,84968.80942214941,552.9931036759458,0.9688545198737308,6.966808768412022,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,6.519501877253128,10.0,1.001,1.0497543565269878,1.0497543565269878,4.466148164505366,,,,gradient,500000.0,500000.0,144181.68518543016,100000.0,85619.83928006461,565.4183732761967,0.9688545198737308,6.729082378748467,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,6.2970388105601955,10.0,1.001,1.0986725022384474,1.0986725022384474,4.353474437085091,,,,gradient,500000.0,500000.0,147437.3674950357,100000.0,86260.98523995766,578.1857548824929,0.9688545198737308,6.499467857548808,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,6.08216678639999,10.0,1.001,1.1495747635302611,1.1495747635302611,4.242720801722687,,,,gradient,500000.0,500000.0,150781.87324111757,100000.0,86891.58999934817,591.3014636906571,0.9688545198737308,6.277688405884374,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,5.874626777835635,10.0,1.001,1.2025304684910063,1.2025304684910063,4.133885090899667,,,,gradient,500000.0,500000.0,154216.7409720021,100000.0,87511.00618096949,604.7715332235376,0.9688545198737308,6.0634766699558424,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,5.674168596631097,10.0,1.001,1.257611203364866,1.257611203364866,4.026962112369557,,,,gradient,500000.0,500000.0,157743.45003041072,100000.0,88118.59822429807,618.6017648251401,0.9688545198737308,5.856574418799845,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,5.480550591650763,10.0,1.001,1.3148908971893942,1.3148908971893942,3.921943860431652,,,,gradient,500000.0,500000.0,161363.40695748825,100000.0,88713.74457541048,632.7976743430911,0.9688545198737308,5.656732232993075,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,5.293539357550453,10.0,1.001,1.374445909843372,1.374445909843372,3.818819716642045,,,,gradient,500000.0,500000.0,165077.93121212636,100000.0,89295.84016065486,647.3644361259858,0.9688545198737308,5.463709203978686,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,5.112909453408669,10.0,1.001,1.436355123589929,1.436355123589929,3.7175766410814033,,,,gradient,500000.0,500000.0,168888.24024854673,100000.0,89864.29912400227,662.3068245041048,0.9688545198737308,5.277272643652451,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,4.938443130958922,10.0,1.001,1.5007000382022653,1.5007000382022653,3.618199355283619,,,,gradient,500000.0,500000.0,172795.43400110104,100000.0,90418.55780220043,677.6291529454943,0.9688545198737308,5.097197803858665,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,4.769930072095496,10.0,1.001,1.567564869761828,1.567564869761828,3.520670517884332,,,,gradient,500000.0,500000.0,176800.47883388004,100000.0,90958.0779060545,693.335211113255,0.9688545198737308,4.923267605457581,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,4.60716713533624,10.0,1.001,1.637036653221715,1.637036653221715,3.4249708940307433,,,,gradient,500000.0,500000.0,180904.19102247863,100000.0,91482.34987060746,709.4282000881516,0.9688545198737308,4.7552723766378096,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,4.449958110936721,10.0,1.001,1.709205348831403,1.709205348831403,3.3310795195071012,,,,gradient,500000.0,500000.0,185107.21984239295,100000.0,91990.89633139236,725.9106660486,0.9688545198737308,4.593009600158212,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,4.298113484360561,10.0,1.001,1.784163952522561,1.784163952522561,3.2389738604841622,,,,gradient,500000.0,500000.0,189410.0303483135,100000.0,92483.2756786711,742.7844327384845,0.9688545198737308,4.436283669214577,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,4.151450207820797,10.0,1.001,1.8620086103598117,1.8620086103598117,3.148629969701022,,,,gradient,500000.0,500000.0,193812.8859364811,100000.0,92959.08563671018,760.0505330842395,0.9688545198737308,4.284905651636789,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,4.009791479616863,10.0,1.001,1.9428387371647304,1.9428387371647304,3.060022639820028,,,,gradient,500000.0,500000.0,198315.83079193084,100000.0,93417.9668105434,777.7091403605131,0.9688545198737308,4.138693062132232,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,3.872966531001219,10.0,1.001,2.0267571394261803,2.0267571394261803,2.973125554586011,,,,gradient,500000.0,500000.0,202918.67233016103,100000.0,93859.60613905752,795.7594993339649,0.9688545198737308,3.997469642300865,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,3.740810420318628,10.0,1.001,2.1138701426152813,2.1138701426152813,2.8879114383304803,,,,gradient,500000.0,500000.0,207620.9637512254,100000.0,94283.7401900416,814.1998578479428,0.9688545198737308,3.861065148156776,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,3.613163834169996,10.0,1.001,2.20428772302879,2.20428772302879,2.80435220425872,,,,gradient,500000.0,500000.0,212421.98683307195,100000.0,94690.15823067556,833.0273993453802,0.9688545198737308,3.729315144900077,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,3.4898728953610147,10.0,1.001,2.2981236442905413,2.2981236442905413,2.722419101852401,,,,gradient,500000.0,500000.0,217320.73509805175,100000.0,95078.70500622634,852.238176855105,0.9688545198737308,3.6020608086917365,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,3.3707889774041324,10.0,1.001,2.395495598646788,2.395495598646788,2.642082863605492,,,,gradient,500000.0,500000.0,222315.8974931682,100000.0,95449.28315948538,871.8270489928165,0.9688545198737308,3.4791487351924024,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,3.2557685253502084,10.0,1.001,2.496525353197764,2.496525353197764,2.5633138512218507,,,,gradient,500000.0,500000.0,227405.84273355367,100000.0,95801.85522563872,891.7876185629556,0.9688545198737308,3.3604307546343777,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,3.1446728827338895,10.0,1.001,2.6013389012145764,2.6013389012145764,2.4860822012753645,,,,gradient,500000.0,500000.0,232588.6044622678,100000.0,96136.44514020185,912.1121743618344,0.9688545198737308,3.2457637532038657,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,3.037368124424066,10.0,1.001,2.7100666186976956,2.7100666186976956,2.410357970246018,,,,gradient,500000.0,500000.0,237861.8673867086,100000.0,96453.13920260756,932.791636810622,0.9688545198737308,3.135009500518118,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.9337248951779333,10.0,1.001,2.8228434263406075,2.8228434263406075,2.336111278732229,,,,gradient,500000.0,500000.0,243222.9545560801,100000.0,96752.08644481846,953.8155080630592,0.9688545198737308,3.028034482989542,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.8336182537040195,10.0,1.001,2.9398089570699413,2.9398089570699413,2.263312454549732,,,,gradient,500000.0,500000.0,248668.81594812815,100000.0,97033.49836265712,975.1718272475614,0.9688545198737308,2.924709742875866,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.73692752204621,10.0,1.001,3.061107729341261,3.061107729341261,2.19193217432937,,,,gradient,500000.0,500000.0,254196.0185359636,100000.0,97297.6479777242,996.8471315135828,0.9688545198737308,2.824910722822359,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.643536140107192,10.0,1.001,3.186889326377957,3.186889326377957,2.1219416031498133,,,,gradient,500000.0,500000.0,259800.73800836096,100000.0,97544.86820973687,1018.8264235621998,0.9688545198737308,2.7285171157086827,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.55333152513596,10.0,1.001,3.317308581549101,3.317308581549101,2.053312531659138,,,,gradient,500000.0,500000.0,265478.75231671747,100000.0,97775.54955234787,1041.0931463400684,0.9688545198737308,2.635412719619383,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.4662049360099805,10.0,1.001,3.452525770090878,3.452525770090878,1.9860175100803128,,,,gradient,500000.0,500000.0,271225.43722212926,100000.0,97990.13706005274,1063.6291655769776,0.9688545198737308,2.545485297763174,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.3820513421484217,10.0,1.001,3.592706807385174,3.592706807385174,1.9200299784397312,,,,gradient,500000.0,500000.0,277035.76401405403,100000.0,98189.12666934411,1086.4147608394276,0.9688545198737308,2.4586264431721605,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.300769296898421,10.0,1.001,3.738023454018136,3.738023454018136,1.855324392321106,,,,gradient,500000.0,500000.0,282904.2995695507,100000.0,98373.06089311963,1109.428625762944,0.9688545198737308,2.3747314480178887,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.2222608152417487,10.0,1.001,3.888653527851019,3.888653527851019,1.7918763434155702,,,,gradient,500000.0,500000.0,288825.208917446,100000.0,98542.52394337815,1132.6478781076314,0.9688545198737308,2.293699177386686,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.14643125567446,10.0,1.001,4.04478112334536,4.04478112334536,1.7296626741279173,,,,gradient,500000.0,500000.0,294792.2604668661,100000.0,98698.13635255452,1156.04808026222,0.9688545198737308,2.2154319473621293,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.073189206117126,10.0,1.001,4.206596838394584,4.206596838394584,1.6686615854931088,,,,gradient,500000.0,500000.0,300798.8340532896,100000.0,98840.54917829495,1179.6032707972142,0.9688545198737308,2.139835407267669,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,2.0024463737181235,10.0,1.001,4.374298008924366,4.374298008924366,1.6088527376641506,,,,gradient,500000.0,500000.0,306837.93194551906,100000.0,98970.43788893476,1203.2860076294864,0.9688545198737308,2.0668184259274542,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,1.9341174784171276,10.0,1.001,4.548088951534675,4.548088951534675,1.5502173422309486,,,,gradient,500000.0,500000.0,312902.192949587,100000.0,99088.49603724838,1227.0674233317138,0.9688545198737308,1.996292981808247,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,1.8681201501405136,10.0,1.001,4.728181214467245,4.728181214467245,1.4927382456637983,,,,gradient,500000.0,500000.0,318983.9097322774,100000.0,99195.42883760676,1250.9172930677544,0.9688545198737308,1.9281740569099917,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,1.8043748295047255,10.0,1.001,4.914793837193356,4.914793837193356,1.4363994817929535,,,,gradient,500000.0,500000.0,325075.1226540316,100000.0,99291.94676565067,1274.8044025648298,0.9688545198737308,1.8623795342771243,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,1.7428046719079182,10.0,1.001,5.108153618928221,5.108153618928221,1.3811701896880415,,,,gradient,500000.0,500000.0,331169.97578140063,100000.0,99378.75930033716,1298.7057873780416,0.9688545198737308,1.7988300990070782,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,1.6833354548942463,10.0,1.001,5.308495396390077,5.308495396390077,1.3270570242313566,,,,gradient,500000.0,500000.0,337257.31544350786,100000.0,99456.56892471472,1322.5777076215995,0.9688545198737308,1.7374491426366396,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,1.625895488679144,10.0,1.001,5.51606233113404,5.51606233113404,1.2740499855090388,,,,gradient,500000.0,500000.0,343328.27738133376,100000.0,99526.0654947184,1346.3854014954263,0.9688545198737308,1.6781626707909092,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,polarized,10.0,1.5704155297277151,10.0,1.001,5.731106206803334,5.731106206803334,1.2221409695394332,,,,gradient,500000.0,500000.0,349373.78890173667,100000.0,99587.92107439738,1370.093289810732,0.9688545198737308,1.6208992139835243,10.0,0.002,1.0
