architecture,phi_b,chi_C,exploration_range_score,gradient_guidance_score,escape_score,exploit_score,passive_score
polarized,0.5617431120689951,0.0478498360117014,0.0076309977972598,0.6278762552464855,2.4095623466811933e-08,0.4135286903010691,1.725817240223305e-08
polarized,0.5982489096889749,0.0478498360117014,0.0079283669763832,0.6066158473616146,4.176827304476786e-09,0.3392307386407357,2.1578555618984534e-09
polarized,0.6371270964513206,0.0478498360117014,0.0083090442367409,0.5759031603307543,5.075322879361414e-10,0.2583650185531866,1.7676804635162026e-10
polarized,0.6785318459561102,0.0478498360117014,0.0087495683317397,0.5390893517345184,3.8089972342095145e-11,0.1748345188952045,8.032991139179964e-12
polarized,0.7226273510277293,0.0478498360117014,0.009028843038802,0.4940941756478356,1.436818691358857e-12,0.0967562212222735,1.527340261101313e-13
polarized,0.769588474830598,0.0478498360117014,0.0089253149523737,0.4364386369715576,1.889068870855128e-14,0.0365581861550366,7.09684431842076e-16
polarized,0.8196014442987214,0.0478498360117014,0.0081991498170015,0.3677757117665886,4.08281609762518e-17,0.0057740152727943,2.343005588724677e-19
polarized,0.8728645886288959,0.0478498360117014,0.0065328417325502,0.2803171386256089,1.9096498874468586e-21,5.382060581987604e-05,1.0131585972163896e-25
polarized,0.92,0.0478498360117014,0.0040002192911911,0.1731890169283689,3.080677420068772e-29,7.099844717276267e-13,2.20310122925019e-41
polarized,0.9295891257661136,0.0478498360117014,0.0033143720813249,0.1424789766109579,2.05355632024416e-32,0.0,0.0
polarized,0.9327282867797028,0.0478498360117014,0.0030746667003414,0.1309530204031998,8.549483376444944e-34,0.0,0.0
polarized,0.9434314575050762,0.0478498360117014,0.0020034687475033,0.0804656302577461,8.92070634004182e-42,0.0,0.0
polarized,0.9524317153998912,0.0478498360117014,0.0,0.0,0.0,0.0,1.0
polarized,0.96,0.0478498360117014,0.0,0.0,0.0,0.0,1.0
polarized,0.9663641433898514,0.0478498360117014,0.0,0.0,0.0,0.0,1.0
polarized,0.971715728752538,0.0478498360117014,0.0,0.0,0.0,0.0,1.0
polarized,0.9762158576999456,0.0478498360117014,0.0,0.0,0.0,0.0,1.0
polarized,0.98,0.0478498360117014,0.0,0.0,0.0,0.0,1.0
polarized,0.9831820716949256,0.0478498360117014,0.0,0.0,0.0,0.0,1.0
polarized,0.9858578643762692,0.0478498360117014,0.0,0.0,0.0,0.0,1.0
polarized,0.9881079288499728,0.0478498360117014,0.0,0.0,0.0,0.0,1.0
polarized,0.99,0.0478498360117014,0.0,0.0,0.0,0.0,1.0
polarized,0.0025,0.0522467830273992,0.0028603831782549,0.0599127216876356,0.926117148590395,5.47135388545379e-05,0.1610117958547258
polarized,0.0026624666009945,0.0522467830273992,0.0031714247412137,0.0678820850311778,0.9228822810898256,7.435979752788886e-05,0.180099338863391
polarized,0.0028354913605645,0.0522467830273992,0.0035006380836177,0.0766166619728414,0.919432597674074,0.0001008908643621,0.2010441074535352
polarized,0.0030197604179647,0.0522467830273992,0.0038323631464457,0.0860526523186754,0.91575337599622,0.0001365393574249,0.2237731281986684
polarized,0.0032160045023345,0.0522467830273992,0.0041631976641322,0.0961077620710273,0.9118289395676044,0.0001841672408394,0.2481466618467355
polarized,0.0034250018304455,0.0522467830273992,0.0044887821926225,0.1065342201339072,0.9076422425525108,0.0002474084323513,0.273956872188502
polarized,0.0036475811927626,0.0522467830273992,0.0048300870708205,0.1170934189295352,0.9031752232235076,0.0003308353215473,0.3009314190713317
polarized,0.0038846252400585,0.0522467830273992,0.0051827913592307,0.1279521573735951,0.8984081535358476,0.0004401535842339,0.3287420287700057
polarized,0.0041370739836145,0.0522467830273992,0.0055434075106634,0.1389130898208483,0.8933199918429534,0.0005824300197205,0.3570172436963844
polarized,0.0044059285228868,0.0522467830273992,0.0059483323832828,0.1498095326902224,0.887887909918191,0.000766360951751,0.3853582771214524
polarized,0.0046922550154221,0.0522467830273992,0.0063570659033257,0.1605055817119388,0.8820871710941809,0.0010025890744108,0.4133565056711262
polarized,0.0049971889047642,0.0522467830273992,0.0068007591479927,0.1704970324194334,0.8758910133565909,0.0013040793791145,0.440610561515697
polarized,0.0053219394231181,0.0522467830273992,0.0072678288709521,0.1796129453625847,0.8692703485861508,0.0016865664321335,0.4667419453781456
polarized,0.0056677943866273,0.0522467830273992,0.0077653613382697,0.1878184819372716,0.862193586598589,0.0021690852569663,0.4914077339276992
polarized,0.0060361253022798,0.0522467830273992,0.0082835678685433,0.1951089849167355,0.8546262749754897,0.0027746020513683,0.5143096347657834
polarized,0.0064283928066953,0.0522467830273992,0.008840124506372,0.2040919893012995,0.8465308028776884,0.0035307575313619,0.5351993205654316
polarized,0.0068461524583599,0.0522467830273992,0.0094156257043482,0.2165494652617478,0.8378661021631705,0.0044707356368659,0.5538802406071087
polarized,0.00729106090628,0.0522467830273992,0.0100336687975978,0.2280418826506482,0.8285871705103808,0.0056342742574536,0.5702063596262885
polarized,0.0077648824595151,0.0522467830273992,0.0106781713789068,0.2398077259297431,0.8186449528341074,0.0070688176253207,0.5840785567022125
polarized,0.0082694960836429,0.0522467830273992,0.0113459466282759,0.2518399384489457,0.8079857443408711,0.0088308176821158,0.5954402329567977
polarized,0.0088069028519018,0.0522467830273992,0.0120608486046954,0.2641643000339296,0.796551131822425,0.0109871682728658,0.6042728590167393
polarized,0.0093792338805569,0.0522467830273992,0.0128005880118442,0.2770500410398498,0.7842776949282053,0.0136167425547337,0.6105955959574118
polarized,0.0099887587799597,0.0522467830273992,0.013569616384051,0.2900114590100008,0.7710973046594755,0.0168119853203833,0.6144806515559632
polarized,0.0106378946548135,0.0522467830273992,0.0143841987923046,0.3027581440217148,0.7569368663883341,0.0206790907115245,0.6160944264224268
polarized,0.0113292156893358,0.0522467830273992,0.0152229441763572,0.3147623820521534,0.7417205378465354,0.0253447339873739,0.6149619367064278
polarized,0.012065463355328,0.0522467830273992,0.0161070438640072,0.3278906881763313,0.7253700270850074,0.0309513955120173,0.6106269274323513
polarized,0.0128495572836338,0.0522467830273992,0.0170162912248887,0.3416810088177424,0.7078073905025778,0.0376594302923611,0.6037988513985316
polarized,0.0136846068420965,0.0522467830273992,0.0179666751492147,0.3547171488932781,0.6889580727644348,0.0456461462229084,0.59452984211372
polarized,0.0145739234659294,0.0522467830273992,0.0189419338313583,0.3673063271907347,0.668755514262942,0.0551031052777204,0.5828580260413984
polarized,0.0155210337893951,0.0522467830273992,0.0199432809233451,0.3801439331834211,0.647147600792043,0.0662309026982581,0.5724362260407673
polarized,0.0165296936308689,0.0522467830273992,0.0209683538801588,0.3932446324587839,0.6240996239521173,0.0792305605159328,0.5605221256395917
polarized,0.0176039028867443,0.0522467830273992,0.0220020654448312,0.4062985865666246,0.5996046306930153,0.0942904296490905,0.5470379437605284
polarized,0.0187479213932434,0.0522467830273992,0.0230381266788038,0.4190377923905597,0.5736897477659838,0.1115673294290216,0.534606297774172
polarized,0.0199662858190327,0.0522467830273992,0.024063939959087,0.4310696338267781,0.5464229786173607,0.1311927186373037,0.5206674433811325
polarized,0.0212638276556343,0.0522467830273992,0.0249988300708102,0.442809364715061,0.5179180431867789,0.1540057937645853,0.5070426284714349
polarized,0.0226456923769722,0.0522467830273992,0.0258319974712699,0.4546187793093319,0.4883376566366206,0.1800969775857865,0.492004846009881
polarized,0.0241173598440342,0.0522467830273992,0.0265603170621525,0.4662304699809679,0.457892803953639,0.2087229344200105,0.4767402865923713
polarized,0.0256846660355632,0.0522467830273992,0.0271753869556514,0.4855049443854157,0.4268389154830879,0.238608749634917,0.4608047871810241
polarized,0.0273538261909545,0.0522467830273992,0.0276760708966428,0.5093381608656021,0.3954678863818944,0.2679608040468439,0.4445336258854092
polarized,0.0291314594571305,0.0522467830273992,0.0280666125110102,0.532310732826272,0.3640969031325566,0.2946067028589086,0.4279839307008801
polarized,0.0310246151371348,0.0522467830273992,0.0283610656621949,0.5543635711317424,0.3330547344756397,0.3163202577709979,0.4106343939835585
polarized,0.0330408006445325,0.0522467830273992,0.0285608379331959,0.5741722840581214,0.302666783685384,0.3313888057753194,0.3929979983253735
polarized,0.0351880112744749,0.0522467830273992,0.0286698279799468,0.5905910899109607,0.2732408059250035,0.3394673379283421,0.3751315253491185
polarized,0.0374747619094836,0.0522467830273992,0.0287172593692158,0.6040027073766183,0.2450536316691786,0.343783926912012,0.3567503061004356
polarized,0.0399101207856892,0.0522467830273992,0.0287004410396431,0.6149687156304456,0.2183406566017482,0.3528204213520213,0.3381976283484179
polarized,0.0425037454534223,0.0522467830273992,0.0285211939957578,0.6242514658096847,0.1932886280565093,0.3675320707959886,0.3195119669693175
polarized,0.0452659210747644,0.0522467830273992,0.0283074507730354,0.6315505510923777,0.170032377301879,0.3792944093127916,0.300649306112914
polarized,0.0482076012099262,0.0522467830273992,0.0280474958319561,0.6362388834047445,0.1486551587594289,0.3874082896058393,0.2818442364074168
polarized,0.0513404512541972,0.0522467830273992,0.0277543855113901,0.6387509014495061,0.1291860115871421,0.3944372005225759,0.2630360641540508
polarized,0.0546768946977156,0.0522467830273992,0.0275326425682356,0.6395962911533429,0.1116130037466664,0.4055567597222905,0.2444345607829285
polarized,0.0582301623915055,0.0522467830273992,0.0274027610905317,0.6393421107667842,0.0958983765302017,0.4137399966872878,0.226126431383565
polarized,0.062014345015149,0.0522467830273992,0.0272867181117696,0.6379377591365964,0.0819641598463976,0.4262306571932043,0.2081895921363744
polarized,0.0660444489541549,0.0522467830273992,0.0271795141067835,0.6352116416256692,0.0696845414111087,0.4352962155863517,0.1907723371858126
polarized,0.0703364558086107,0.0522467830273992,0.0269331747481225,0.6315960030689798,0.0589398659346494,0.4453424639484473,0.1740217799836715
polarized,0.0749073857691021,0.0522467830273992,0.0265811562947356,0.62753263210848,0.0496010661791337,0.4557502938103905,0.1613309754946836
polarized,0.0797753651112196,0.0522467830273992,0.0264403183896647,0.6234653933814471,0.0415352216560743,0.4662225946487432,0.1481143489846783
polarized,0.0849596980763072,0.0522467830273992,0.0263717829053336,0.6191653965936549,0.0348227655063895,0.4768994931064875,0.1346200694317543
polarized,0.0904809434234996,0.0522467830273992,0.0262829250452934,0.6144286526276738,0.0299804690556604,0.4882307704067146,0.1210860362495395
polarized,0.0963609959566181,0.0522467830273992,0.0260133030558697,0.6097333924671001,0.0258583084098922,0.5003109306345981,0.1077347744585449
polarized,0.1026231733492267,0.0522467830273992,0.0256941977927774,0.6055526664834191,0.0219600091363878,0.5122938718296364,0.0947689648282625
polarized,0.1092923086121561,0.0522467830273992,0.0254801903979755,0.6023526525949972,0.0182871758260066,0.5266194757195375,0.0823677928340121
polarized,0.1163948485701819,0.0522467830273992,0.0251754166178639,0.5995675815080768,0.0150953160329783,0.5403322978598935,0.0706839496014598
polarized,0.1239589587383711,0.0522467830273992,0.0245680930432471,0.5966702907401609,0.0122140101674873,0.5566834493787352,0.0598414104192405
polarized,0.1320146350139898,0.0522467830273992,0.0240411786864851,0.5941745821746799,0.0096798881245521,0.5730105385416432,0.0499339406836726
polarized,0.1405938226268935,0.0522467830273992,0.02337814574615,0.5925884985109438,0.0075585643990496,0.5912392624900572,0.0410245663377752
polarized,0.1497305428201024,0.0522467830273992,0.0224120857338859,0.5924123175735146,0.005769464375952,0.6097503304475014,0.0331453701925511
polarized,0.1594610277629228,0.0522467830273992,0.0214703083749761,0.5933034721742012,0.0043096857386968,0.6289024362065039,0.0262989510267318
polarized,0.1698238642316188,0.0522467830273992,0.0202351421189403,0.5945362034880731,0.0032482658058137,0.6479096573990711,0.0204606751931063
polarized,0.1808601466274073,0.0522467830273992,0.0190784446289166,0.5960268383498201,0.0025050052323744,0.6661806670169562,0.015581418884657
polarized,0.1926136399385797,0.0522467830273992,0.0176545696921461,0.5976867016773757,0.0019070500977899,0.6833286461287525,0.0115914022522578
polarized,0.2051309532929834,0.0522467830273992,0.016432442270979,0.5994227337391591,0.0014301784877207,0.698634736341223,0.0084047364664753
polarized,0.2184617247890967,0.0522467830273992,0.0149831110282683,0.6018007536690343,0.0010539322280568,0.7117227558339976,0.0059244704275024
polarized,0.2326588183386534,0.0522467830273992,0.0136302192563167,0.6051680148981801,0.0007609755196237,0.7223529568738759,0.0040478765884242
polarized,0.2477785333014092,0.0522467830273992,0.0124428132475776,0.6091004154150993,0.0005365411320998,0.7299967497220964,0.0026716454207871
polarized,0.2638808277433672,0.0522467830273992,0.0113002257939962,0.613174605173627,0.0003679737499802,0.7342886922567304,0.001696659439061
polarized,0.2810295562038046,0.0522467830273992,0.0102574209157259,0.6169696366501557,0.0002443717188435,0.7348956642844081,0.0010320159795516
polarized,0.2992927229139804,0.0522467830273992,0.009426403709297,0.6208207575201588,0.0001563252638438,0.7314697903109126,0.0005980337581024
polarized,0.3187427514716758,0.0522467830273992,0.0087747883047191,0.625020870795479,9.57417134298445e-05,0.7234602562002699,0.0003280684489497
polarized,0.3394567720409776,0.0522467830273992,0.0083365170143934,0.6290775171662812,5.5739917230840735e-05,0.7105647373071461,0.0001690943970689
polarized,0.3615169272162095,0.0522467830273992,0.008005480827785,0.6324795825351767,3.059830876395883e-05,0.6921970568266296,8.113896176227568e-05
polarized,0.3850106977629344,0.0522467830273992,0.0078073614858932,0.6346873104833923,1.5678161447119706e-05,0.6678552123544246,3.58467451775653e-05
polarized,0.4100312495277678,0.0522467830273992,0.0077146781959143,0.6360116366926525,7.403572487931655e-06,0.6376241546312758,1.4386366419125525e-05
polarized,0.436677802892698,0.0522467830273992,0.0076855539329966,0.6370360680704071,3.173166346736671e-06,0.6003370924929444,5.157151292115014e-06
polarized,0.4650560262389961,0.0522467830273992,0.007726440111392,0.6376162819751584,1.2111627547161222e-06,0.556485458186538,1.6162546675250445e-06
polarized,0.4952784549810292,0.0522467830273992,0.0078620432588319,0.6376233255272054,4.021997019003297e-07,0.5058763141430835,4.303656498208852e-07
polarized,0.5274649378316696,0.0522467830273992,0.0080559856337323,0.6369420468932739,1.1255966374093977e-07,0.4478421651771699,9.38089545971927e-08
polarized,0.5617431120689951,0.0522467830273992,0.008310409257616,0.6284283501045888,2.5427292606568857e-08,0.381619494030246,1.5926502587627646e-08
polarized,0.5982489096889749,0.0522467830273992,0.0086361005601817,0.6071611724429798,4.3801412552126496e-09,0.307268250899534,1.9545416015771376e-09
polarized,0.6371270964513206,0.0522467830273992,0.0090526690538718,0.5764282442296064,5.282061501128625e-10,0.2281487214773202,1.5609418550353374e-10
polarized,0.6785318459561102,0.0522467830273992,0.0095267608625855,0.5395834973261879,3.928181700613237e-11,0.1488948555584065,6.8411465119449495e-12
polarized,0.7226273510277293,0.0522467830273992,0.0098266551463423,0.4945324384044627,1.4663978268510134e-12,0.0780180365125064,1.23154948015358e-13
polarized,0.769588474830598,0.0522467830273992,0.0096976530223728,0.4367928120605755,1.9077215045304773e-14,0.0269496114823223,5.231574919070383e-16
polarized,0.8196014442987214,0.0522467830273992,0.0088882162976888,0.368034665391184,4.091671128088854e-17,0.0035917393612074,1.4574766200004285e-19
polarized,0.8728645886288959,0.0522467830273992,0.0070347047475143,0.2804696103349313,1.9097100714165185e-21,2.1782503960113528e-05,4.100201097607856e-26
