date,condition,movie,global_track_uid,successful_passage_fraction,escape_passage_fraction,signed_passage_fraction,decision_fraction,productive_share,up_passage_count,down_passage_count,decision_count,first_passage_risk_time_s,up_first_passage_rate_s,down_first_passage_rate_s,decision_first_passage_rate_s,excess_first_passage_rate_s,first_passage_log_rate_ratio,up_first_passage_score_s,down_first_passage_score_s,net_first_passage_score_s,signed_first_passage_rate_s,episode_drift_speed_um_s,episode_receptor_gain_rate_s,selected_time_s,n_episodes,n_events,median_receptor_contrast_percent,value
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::188,0.0,0.0,0.0,0.0,,0,0,0,119.98375415039064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038300860145926,0.0008495208677152,119.98375415039064,2,60,10.547895856429903,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::190,0.0,0.0,0.0,0.0,,0,0,0,203.84433203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013634134612202,0.0005478829657747,203.84433203125,1,102,11.191847349619596,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::1903,0.0,0.0,0.0,0.0,,0,0,0,43.90968530273432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0127741066763187,-0.0080633568855245,43.90968530273432,10,22,16.337192548911926,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::1913,0.0,0.0,0.0,0.0,,0,0,0,97.84794287109372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049192853022436,0.0010586937365387,97.84794287109372,11,49,11.221273619664297,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::1923,0.0,0.0,0.0,0.0,,0,0,0,159.83354418945314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019679454476064,0.0009487930810165,159.83354418945314,1,80,23.97572990958222,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::194,0.0,0.0,0.0,0.0,,0,0,0,203.84433203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001600549599044,0.0009253154036216,203.84433203125,1,102,26.87656056535537,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::1940,0.0,0.0,0.0,0.0,,0,0,0,143.88402392578126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087765044609876,0.0068122801409873,143.88402392578126,3,72,32.561979037666845,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::1981,0.0,0.0,0.0,0.0,,0,0,0,29.915028808593753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026887785630376,9.533836285816629e-05,29.915028808593753,5,15,11.840255186059563,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::1988,0.0,0.0,0.0,0.0,,0,0,0,21.906134765625012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499640564908027,0.0290472569144528,21.906134765625012,6,11,19.25064860009463,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2002,0.0,0.0,0.0,0.0,,0,0,0,5.999448974609372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082711126212586,0.0175722721832224,5.999448974609372,3,3,9.600606688971618,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::202,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,1.0,3,0,3,113.39710913085946,0.0264557008815632,0.0,0.0264557008815632,0.0264557008815632,1.9459101490553132,0.0275168586647921,0.0,0.0275168586647921,0.0275168586647921,-0.0084656655782615,-0.0012001086020245,131.56404418945323,19,66,14.033718107375044,0.0275168586647921
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2059,0.2,0.0,0.2,0.2,1.0,2,0,2,66.0063771972656,0.0303001025798284,0.0,0.0303001025798284,0.0303001025798284,1.6094379124341005,0.0971464354166537,0.0,0.0971464354166537,0.0971464354166537,0.0419740199735756,0.0158705647755414,70.0051262207031,10,35,14.177658947721408,0.0971464354166537
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2124,0.0,0.0,0.0,0.0,,0,0,0,130.09253051757815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113432095155617,0.0024683353616034,130.09253051757815,3,65,11.606433682143289,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::218,0.0,0.0,0.0,0.0,,0,0,0,145.96307836914067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029035272851086,0.0012990014919571,145.96307836914067,10,73,29.903462911820466,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2187,0.0,0.0,0.0,0.0,,0,0,0,33.95123950195315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0553158061614627,-0.0163396202803214,33.95123950195315,9,17,13.104222698899498,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::220,0.0,0.0,0.0,0.0,,0,0,0,2.0702148437499943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0433046885238776,-0.0080455329180473,2.0702148437499943,1,1,9.289447854602528,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2205,0.0,0.0,0.0,0.0,,0,0,0,36.14834960937501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020648490025782,0.0027008238722185,36.14834960937501,6,18,27.750954387482917,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2287,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,1.0,1,0,1,57.927349609375,0.0172630028258389,0.0,0.0172630028258389,0.0172630028258389,1.0986122886681098,0.0166723436485237,0.0,0.0166723436485237,0.0166723436485237,0.0680562074901141,0.0367119303090219,57.927349609375,6,29,27.9646646826218,0.0166723436485237
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2328,0.0,0.0,0.0,0.0,,0,0,0,95.83638989257813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162013196908394,0.0057904752115263,95.83638989257813,5,48,19.27714624439693,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2426,0.0,0.0,0.0,0.0,,0,0,0,11.95957080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221310833678223,0.0028106273596533,11.95957080078125,5,6,11.320653557419668,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::243,0.0,0.0,0.0,0.0,,0,0,0,7.890241943359371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644841623966652,0.0129983348038321,7.890241943359371,3,4,10.8324331492601,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::249,0.0,0.0,0.0,0.0,,0,0,0,193.8404096679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200199349256899,0.0059706329899197,193.8404096679688,5,97,16.188562696243018,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::25,0.0,0.0,0.0,0.0,,0,0,0,203.84433203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002741963224534,-5.3518018355507406e-05,203.84433203125,1,102,19.69794657377933,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::254,0.0,0.0,0.0,0.0,,0,0,0,203.84433203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005699133995112,-0.0003167209585764,203.84433203125,1,102,16.21355506614035,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2562,0.0,0.0,0.0,0.0,,0,0,0,30.066517822265624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0545881572444345,-0.009329318144481,30.066517822265624,5,15,15.32053590136664,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::261,0.0,0.0,0.0,0.0,,0,0,0,203.84433203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014495620190946,0.0008630682741555,203.84433203125,1,102,18.577501218738277,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::262,0.0,0.0,0.0,0.0,,0,0,0,183.9216481933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0264768545527195,-0.0064175258530285,183.9216481933594,6,92,13.68315367982042,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::267,0.0,0.0,0.0,0.0,,0,0,0,146.15063232421878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0221418373808256,-0.0043298069421143,146.15063232421878,17,73,9.315670446918928,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2670,0.0,0.0,0.0,0.0,,0,0,0,64.00485522460939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017012803545327,0.0006204047507961,64.00485522460939,1,32,15.736828832930687,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::271,0.0,0.0,0.0,0.0,,0,0,0,203.84433203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.662338199361677e-05,-0.0001373867006345,203.84433203125,1,102,13.211656193820025,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::273,0.0,0.0,0.0,0.0,,0,0,0,37.95051196289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014414704813729,-0.0004110184097469,37.95051196289062,1,19,13.54396504638462,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::274,1.0,0.0,1.0,1.0,1.0,2,0,2,52.049440917968745,0.0384250044712689,0.0,0.0384250044712689,0.0384250044712689,1.6094379124341005,0.0423767380744431,0.0,0.0423767380744431,0.0423767380744431,0.0159887893437873,0.0151997944617604,201.8459450683594,2,101,36.44166449690654,0.0423767380744431
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2755,0.0,0.0,0.0,0.0,,0,0,0,35.97140600585941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02465553947202,-0.0115543185330572,35.97140600585941,9,18,16.77003368346479,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::276,0.0,0.0,0.0,0.0,,0,0,0,3.9126008300781265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446409529723535,0.0082663357626286,3.9126008300781265,2,2,9.26689101594676,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2810,0.0,0.0,0.0,0.0,,0,0,0,122.01551904296876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015370924938392,0.0007493669628134,122.01551904296876,3,61,17.502631988999614,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::286,0.2,0.0,0.2,0.2,1.0,1,0,1,115.82260668945312,0.0086338930592473,0.0,0.0086338930592473,0.0086338930592473,1.0986122886681098,0.0031325569063645,0.0,0.0031325569063645,0.0031325569063645,0.030053900420382,0.0083907575253532,131.89797583007814,5,66,13.21268322498215,0.0031325569063645
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2907,0.0,0.0,0.0,0.0,,0,0,0,101.9234619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043361993554911,0.000711677426094,101.9234619140625,3,51,12.506450304784982,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::292,0.0,0.0,0.0,0.0,,0,0,0,59.94639794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001744642635955,0.0003868054183551,59.94639794921875,2,30,10.458733294698892,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::2934,0.0,0.0,0.0,0.0,,0,0,0,125.97229418945314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003494195901766,-6.596891947386892e-06,125.97229418945314,1,63,10.768428687893396,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::301,0.0,0.0,0.0,0.0,,0,0,0,184.03709130859377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089015310614072,0.0037567599559255,184.03709130859377,4,92,17.00611828666044,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::303,0.0,0.0,0.0,0.0,,0,0,0,9.958612060546884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819188660848861,0.0187292835061119,9.958612060546884,4,5,11.511840737632898,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3056,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,0,1,18.02637329101563,0.0554742755992078,0.0,0.0554742755992078,0.0554742755992078,1.0986122886681098,0.0239166411165586,0.0,0.0239166411165586,0.0239166411165586,0.057944400880271,0.0123916742128504,18.02637329101563,3,9,10.154270557004214,0.0239166411165586
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::306,0.0,0.0,0.0,0.0,,0,0,0,2.0092021484375024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965317094693494,0.0192956556815307,2.0092021484375024,1,1,9.994464921217132,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::310,0.0,0.0,0.0,0.0,,0,0,0,175.658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002599547851525,0.0014978162097507,175.658203125,6,88,17.797557424956196,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3127,0.0,0.0,0.0,0.0,,0,0,0,73.93777001953126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264063815487622,0.0144901455662605,73.93777001953126,9,37,23.620761991416863,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3152,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,0,1,29.961925781250017,0.0333756917796583,0.0,0.0333756917796583,0.0333756917796583,1.0986122886681098,0.0138936197353793,0.0,0.0138936197353793,0.0138936197353793,0.0542907178401659,0.0410150516549107,91.95892089843753,3,46,31.962248783070255,0.0138936197353793
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3184,0.0,0.0,0.0,0.0,,0,0,0,82.16030175781252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135475511046646,0.0045477834410323,82.16030175781252,7,41,15.015204258312329,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::32,0.0,0.0,0.0,0.0,,0,0,0,191.8626257324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102052194772448,0.0020688104374216,191.8626257324219,5,96,9.966930113466594,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::320,0.0,0.0,0.0,0.0,,0,0,0,124.187248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200185305125185,0.0043042148311447,124.187248046875,11,62,10.610190605700984,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3260,0.0,0.0,0.0,0.0,,0,0,0,11.97771337890626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2007526536573068,-0.0381405772684602,11.97771337890626,4,6,9.864906922867863,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3297,0.0,0.0,0.0,0.0,,0,0,0,3.9616418457031273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010182210543142,0.020234321435935,3.9616418457031273,2,2,9.888476110433164,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::33,0.0,0.0,0.0,0.0,,0,0,0,61.88404882812496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0168793240499689,-0.0033947404528969,61.88404882812496,14,31,9.745036297006514,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::334,0.0,0.0,0.0,0.0,,0,0,0,5.9981250000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0158620809188811,-0.0041719839473155,5.9981250000000035,3,3,12.254587381802152,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::34,0.0,0.0,0.0,0.0,,0,0,0,12.070632324218764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0460254561220494,-0.0110547023325443,12.070632324218764,6,6,12.267343140852525,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::342,0.0,0.0,0.0,0.0,,0,0,0,55.71634790039061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101427479491455,0.0040284741168901,55.71634790039061,5,28,13.88107180235114,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3455,0.0,0.0,0.0,0.0,,0,0,0,51.90468457031258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508033551801383,0.0318542452977016,51.90468457031258,7,26,24.96421258524798,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::359,0.0,0.0,0.0,0.0,,0,0,0,9.997490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401426926810778,0.0086992453522185,9.997490234375,3,5,10.220638606564524,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::364,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,1.0,1,0,1,151.7971645507813,0.0065877383346344,0.0,0.0065877383346344,0.0065877383346344,1.0986122886681098,0.0017479743843588,0.0,0.0017479743843588,0.0017479743843588,0.0140443803704064,0.0078970258295932,179.7912485351563,11,90,11.37434378753336,0.0017479743843588
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3656,0.0,0.0,0.0,0.0,,0,0,0,77.80509594726561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0226443975094095,-0.0064992162702127,77.80509594726561,7,39,15.273995253025875,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3659,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,0,1,66.03520239257813,0.0151434381022264,0.0,0.0151434381022264,0.0151434381022264,1.0986122886681098,0.0238159520898399,0.0,0.0238159520898399,0.0238159520898399,0.0180584375288492,0.0110821637185666,70.03546337890626,3,35,25.138061182091963,0.0238159520898399
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::368,0.0,0.0,0.0,0.0,,0,0,0,68.03325317382811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016053756352489,0.0008716970894918,68.03325317382811,4,34,24.33137379522379,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::37,0.0,0.0,0.0,0.0,,0,0,0,203.84433203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018646366353814,-0.0007884826595987,203.84433203125,1,102,11.791080197785838,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3756,0.0,0.0,0.0,0.0,,0,0,0,35.90778173828127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187088045399659,0.0067685677212661,35.90778173828127,6,18,14.21836991357296,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3779,0.0,0.0,0.0,0.0,,0,0,0,3.9976130371093745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020421588962881,-0.003712799720464,3.9976130371093745,1,2,9.463327901977582,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::38,0.0,0.25,-0.25,0.25,0.0,0,1,1,19.815128662109384,0.0,0.0504664903797574,0.0504664903797574,-0.0504664903797574,-1.0986122886681098,0.0,0.0178851729628093,-0.0178851729628093,-0.0178851729628093,-0.0740645449448947,-0.0158935723735998,19.815128662109384,4,10,10.053826463705434,-0.0178851729628093
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::380,0.0,0.0,0.0,0.0,,0,0,0,69.43662866210937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0223554271239347,-0.004291463192956,69.43662866210937,16,35,9.58959709439453,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3862,0.0,0.0,0.0,0.0,,0,0,0,61.9255388183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202046683772208,-0.0046423622643253,61.9255388183594,5,31,11.28260996836363,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3865,0.0,0.25,-0.25,0.25,0.0,0,2,2,18.094771240234365,0.0,0.1105291674289271,0.1105291674289271,-0.1105291674289271,-1.6094379124341005,0.0,0.1216785325524423,-0.1216785325524423,-0.1216785325524423,-0.1512417414464912,-0.0352780220266536,19.986477294921883,8,10,11.883027206515033,-0.1216785325524423
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::387,0.0,0.0,0.0,0.0,,0,0,0,179.8787409667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009958065592652,-0.0009486987766432,179.8787409667969,7,90,15.76347471633884,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::39,0.0,0.0,0.0,0.0,,0,0,0,6.271080810546877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0523364022968899,-0.0097432759614481,6.271080810546877,3,3,9.271805242258903,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3961,0.0,0.0,0.0,0.0,,0,0,0,35.953489013671884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048706326185798,0.0018756475239388,35.953489013671884,5,18,12.005219169653866,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::3977,0.0,0.0,0.0,0.0,,0,0,0,27.834369140625057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805098756674116,0.0524227588385231,27.834369140625057,9,14,26.08279994848975,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::399,0.0,0.0,0.0,0.0,,0,0,0,57.8489748535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335092305964544,0.0113467593375161,57.8489748535156,13,29,12.840579301342858,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::4046,0.0,0.0,0.0,0.0,,0,0,0,63.87751538085936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138043724290541,0.0073979118092863,63.87751538085936,5,32,13.995266827002368,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::4075,0.0,0.0,0.0,0.0,,0,0,0,29.74679443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026331025949827,0.0110538306730929,29.74679443359375,5,15,20.856744523916817,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::4081,0.0,0.0,0.0,0.0,,0,0,0,13.95098535156248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637107366524383,0.0159867557156862,13.95098535156248,4,7,12.250410682493236,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::4091,0.0,0.0,0.0,0.0,,0,0,0,30.081117919921866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058142489805616,-0.0020942458708461,30.081117919921866,7,15,13.602129074958972,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::4097,0.0,0.0,0.0,0.0,,0,0,0,35.99031494140624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086551840199095,0.0019439699654019,35.99031494140624,2,18,12.21565827096603,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::4149,0.0,0.0,0.0,0.0,,0,0,0,44.02751391601561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028105614413654,0.0068615551962091,44.02751391601561,8,22,10.477679307712997,0.0
2025-12-03,SBA_NAI,100XIAV061,2025-12-03::SBA_NAI::100XIAV061::100XIAV061::42,0.0,0.0,0.0,0.0,,0,0,0,91.97795922851564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279349924385452,0.0097374243708751,91.97795922851564,13,46,19.94962153495444,0.0
