architecture,K_D,K_C,n_binders,n_cleavers,mean_attachments,attachment_probability,speed,orientational_persistence_time,active_diffusivity,mobile_fraction,local_depletion_probability,receptor_contrast,persistence_length,diffusivity_shift
mixed,143.73516279968806,10.0,10.0,10.0,0.3729536373948937,0.0372953637394893,0.0593039378276895,611.1267272861847,0.1435951304425999,0.222082864084848,0.9734754953606508,0.1093128551348288,9.991225564410332,0.015768387764306
mixed,134.97461607898632,10.0,10.0,10.0,0.3962011777572974,0.0396201177757297,0.0612005276085587,562.5945524254918,0.1517969357205574,0.2162364828419581,0.9635713584937357,0.1064126066970712,9.8817046274327,0.0145842782922312
mixed,126.74801788800204,10.0,10.0,10.0,0.4208344751054644,0.0420834475105464,0.0631383088930023,516.8435244311759,0.1600852141347621,0.2114891364591888,0.95089659079251,0.1036021837397763,9.756558523587737,0.0132720301018444
mixed,119.02282447787157,10.0,10.0,10.0,0.4469280431419309,0.044692804314193,0.0651161338417735,473.96450374036465,0.1684328982126354,0.2078948733184766,0.9350720981938444,0.1008810130123887,9.617117158023152,0.0118483373516342
mixed,111.76847561598989,10.0,10.0,10.0,0.4745593731362941,0.0474559373136294,0.0671325053701563,433.9960761619147,0.1768143702440532,0.2055113423486908,0.915799430922656,0.0982485675120283,9.46482579182265,0.0103356745470197
mixed,104.95627369223337,10.0,10.0,10.0,0.5038089178097096,0.0503808917809709,0.0691855320033442,396.9303090542142,0.1852061219205433,0.2043986024164464,0.8928983844254045,0.0957043757897654,9.301228037434337,0.008762961024343
mixed,98.55927019356292,10.0,10.0,10.0,0.5347600533962344,0.0534760053396234,0.0712728793012855,362.7193439630568,0.193587389009074,0.2046182655859088,0.8663364615146205,0.0932480306783835,9.127947737806696,0.0071663778538327
mixed,92.55215909791352,10.0,10.0,10.0,0.5674990169438239,0.0567499016943823,0.0733917181797462,331.2823455928563,0.2019407510563303,0.2062328427685184,0.8362452135062868,0.0908791973965825,8.946670071478842,0.00559034273876
mixed,86.9111767656428,10.0,10.0,10.0,0.6021148157241402,0.060211481572414,0.0755386706689031,302.51240473574654,0.2102526869567483,0.2093050328495634,0.8029204779879233,0.0885976209671424,8.759122241851248,0.0040885945877891
mixed,81.6140079325183,10.0,10.0,10.0,0.6386991054408219,0.0638699105440821,0.0777097539225867,276.28308424856834,0.2185140775694385,0.2138966145647765,0.7668062020493512,0.0864031328616888,8.567054117025217,0.0027252759732317
mixed,76.63969743235928,10.0,10.0,10.0,0.6773460337674608,0.067734603376746,0.0799003236177501,252.45438991941077,0.2267206465150661,0.2200665740719129,0.7284642353057214,0.0842956567617509,8.372219185661551,0.0015758355396101
mixed,71.96856730011521,10.0,10.0,10.0,0.7181520456173031,0.0718152045617303,0.0821050182687625,230.8780331539306,0.2348733299907975,0.2278681320297877,0.6885345655437327,0.0822752133017959,8.176356183895821,0.000727510944872
mixed,67.58213892744703,10.0,10.0,10.0,0.7612156464559178,0.0761215646455917,0.084317706420785,211.4019244302856,0.2429785660746599,0.237344422605149,0.647691529741002,0.0803419236367868,7.981171728034991,0.0002791054101226
mixed,63.46305996286578,10.0,10.0,10.0,0.8066371199261789,0.0806637119926178,0.0865314391713117,193.8738930712041,0.2510484937075799,0.2485227265099882,0.6066014577820382,0.0784960116555678,7.788324257496108,0.0003397504554692
mixed,59.59503566725067,10.0,10.0,10.0,0.8545181960735605,0.085451819607356,0.0887384109807075,178.14467002082927,0.259101051472674,0.2614073755306645,0.5658861892830922,0.0767378046437831,7.599409552532723,0.0010263711973904
mixed,55.962764453195526,10.0,10.0,10.0,0.9049616665515978,0.0904961666551597,0.0909299322420568,164.07019746372714,0.267159966536799,0.2759717256253433,0.5260953303509102,0.0750677321882037,7.415948042459021,0.0024596579904343
mixed,52.55187735318167,10.0,10.0,10.0,0.9580709433660708,0.095807094336607,0.0930964175460394,151.51334456855454,0.2752546247513706,0.2921499209043438,0.4876884159845941,0.0734863231107166,7.239374063538466,0.0047585144678675
mixed,49.34888117711905,10.0,10.0,10.0,1.0139495579962885,0.1013949557996288,0.0952273939419662,140.34511493975936,0.283419813978584,0.3098294948958393,0.4510266650399774,0.0719942002276685,7.071027163151324,0.0080331985463019
mixed,46.34110513439105,10.0,10.0,10.0,1.072700598127403,0.1072700598127402,0.0973115336921738,130.44543098847603,0.2916953342539189,0.3288460994088097,0.4163729631465586,0.0705920727517294,6.912145480481758,0.0123776760252095
mixed,43.51665070924416,10.0,10.0,10.0,1.134426079753488,0.1134426079753488,0.0993367159635324,121.7035755577372,0.3001254704499466,0.3489817140117672,0.3838981401490404,0.0692807261918537,6.763861166393829,0.0178620100586266
mixed,40.86434459123405,10.0,10.0,10.0,1.1992262530808735,0.1199226253080873,0.1012901215120157,114.01836352957548,0.3087583257047079,0.3699674768577314,0.3536914655557509,0.0680610096645405,6.627197739382971,0.0245258296460473
mixed,38.373694474524115,10.0,10.0,10.0,1.2671988414874382,0.1267198841487438,0.1031583636135253,107.2981071633874,0.317645017050388,0.3914917477328845,0.3257734511163447,0.0669338206081929,6.503069213668162,0.0323739641298762
mixed,36.03484755118287,10.0,10.0,10.0,1.3384382137861697,0.1338438213786169,0.1049276572150274,101.46042954976328,0.3268387384490707,0.4132132173202721,0.3001093940006227,0.0659000869916358,6.392280782882631,0.0413751335649194
mixed,33.83855153428233,10.0,10.0,10.0,1.4130344912073505,0.141303449120735,0.1065840264968536,96.43197147663138,0.3363937008023319,0.4347779706372404,0.2766225052220249,0.0649607472262061,6.295530801427498,0.0514641462980665
mixed,31.776118056608645,10.0,10.0,10.0,1.4910725918556575,0.1491072591855657,0.1081135487747364,92.1480286068658,0.3463639633883069,0.4558386290915147,0.2552058663023632,0.0641167281241424,6.2134137779318515,0.0625474578361343
mixed,29.83938830019264,10.0,10.0,10.0,1.572631216913492,0.1572631216913492,0.1095026300341726,88.55214838021395,0.3568021765221894,0.4760732614154905,0.2357327964942873,0.0633689213808886,6.146424083723536,0.0745113382657786
mixed,28.020700720694048,10.0,10.0,10.0,1.657781784540355,0.1657781784540355,0.1107383044978752,85.59570956409503,0.3677582604736918,0.4952018001899467,0.2180654742536602,0.0627181592147807,6.094960082451429,0.087231443724644
mixed,26.312860738959433,10.0,10.0,10.0,1.7465873192427337,0.1746587319242733,0.1118085478705394,83.23750188340787,0.3792780512828443,0.5129982054072392,0.2020618398233301,0.0621651898841136,6.059328410511932,0.1005824072604916
mixed,24.709112279856043,10.0,10.0,10.0,1.8391013064334456,0.1839101306433445,0.1127025913390577,81.44331859860753,0.3914019481375033,0.5292974172143422,0.1875809209991752,0.0617106539425761,6.039748169953444,0.1144461813817092
mixed,23.203111045791875,10.0,10.0,10.0,1.9353665239275943,0.1935366523927594,0.113411221664949,80.18557118255394,0.404163600616191,0.5439969995427427,0.1744867859350068,0.0613550621123146,6.036354845454831,0.1287182110188318
mixed,21.78889941919376,10.0,10.0,10.0,2.035413864187809,0.2035413864187809,0.1139270518514589,79.44293226522822,0.4175886753273166,0.5570540825498147,0.1626513500106554,0.061098775674432,6.0492038108935136,0.1433109683637821
mixed,20.46088289466012,10.0,10.0,10.0,2.139261163177186,0.2139261163177185,0.1142447472741283,79.20001066494841,0.431693740613302,0.5684786398913124,0.1519562612687597,0.060941990217132,6.078273350102253,0.1581548138894021
mixed,19.213807947555622,10.0,10.0,10.0,2.246912053637098,0.2246912053637098,0.1143611938949736,79.44706050441566,0.4464853045078956,0.5783242716723322,0.1422940709728757,0.0608847234644724,6.123467174331781,0.1731964733499807
mixed,18.042741251497876,10.0,10.0,10.0,2.358354862402367,0.2358354862402367,0.1142755981793985,80.17972502869632,0.4619590350528698,0.5866775725235579,0.1335688700385749,0.0609268077384921,6.184616471565021,0.1883956057023396
mixed,16.943050162522237,10.0,10.0,10.0,2.473561572914163,0.2473561572914163,0.1139895123797249,81.39881472050898,0.4780991838561906,0.5936469492243688,0.1256965437737041,0.0610678873908393,6.261481567315801,0.2037199946404015
mixed,15.910384392721523,10.0,10.0,10.0,2.592486875302646,0.2592486875302646,0.1135067835493843,83.11011857821856,0.4948782241367594,0.5993515093216617,0.1186047701476983,0.0613074212968091,6.353753310682669,0.2191398650348036
mixed,14.940658800863334,10.0,10.0,10.0,2.7150673271960564,0.2715067327196056,0.1128334295252813,85.32424692731233,0.5122567045284836,0.6039104353202323,0.1122328630730454,0.0616446902539031,6.461054322687068,0.2346217480113105
mixed,14.030037231905734,10.0,10.0,10.0,2.8412206486828637,0.2841220648682864,0.111977449650577,88.05650383062543,0.5301833108055456,0.607433115631134,0.1065315434394598,0.0620788088901527,6.5829402568475945,0.250122229482516
mixed,13.17491734148208,10.0,10.0,10.0,2.970845174527634,0.2970845174527634,0.1109485817473541,91.32678700881642,0.5485951205813043,0.610010222317162,0.1014627077840566,0.0626087414837364,6.718901225924946,0.2655818389216451
mixed,12.371916345321608,10.0,10.0,10.0,3.1038194857514174,0.3103819485751417,0.1097580194496492,95.15951315061712,0.567418031787914,0.6117058901005785,0.0969992579206491,0.0632333209400597,6.868363545513071,0.2809192793681604
mixed,11.617857637231843,10.0,10.0,10.0,3.2400022409830775,0.3240002240983077,0.1084181052972603,99.58356655825004,0.5865673447763416,0.6125511411918869,0.0931250546121801,0.0639512700746539,7.030691936159901,0.2960261704537143
mixed,10.909758222704642,10.0,10.0,10.0,3.3792322255420175,0.3379232225542017,0.1069420149695406,104.63226921790492,0.6059484800550541,0.6125387012618988,0.0898350641616343,0.0647612243125869,7.205192311914441,0.3107624747121225
mixed,10.24481691843409,10.0,10.0,10.0,3.521328633026134,0.3521328633026134,0.1053434468603647,110.3433705926486,0.6254578183290812,0.6116193568822875,0.0871357780869837,0.0656617549342853,7.391115264796308,0.3249528036928015
mixed,9.62040327106476,10.0,10.0,10.0,3.6660915902838815,0.3666091590283881,0.1036363291280242,116.7590556925352,0.6449836555031687,0.6097000164001939,0.0850460021219309,0.066651392064894,7.587660331276763,0.3383838547199416
mixed,9.034047151333576,10.0,10.0,10.0,3.8133029321133014,0.3813302932113301,0.1018345537208286,123.92597027271974,0.6644072713086684,0.6066436640780715,0.0835981307496873,0.0677286467081396,7.793981097730274,0.3508033125741913
mixed,8.48342898244072,10.0,10.0,10.0,3.962727226954948,0.3962727226954948,0.0999517440081011,131.8952623349127,0.683604114816017,0.6022714554867676,0.0828400460963715,0.068892031253946,8.009191166426278,0.3619206648884337
mixed,7.96637056399373,10.0,10.0,10.0,4.114113049365256,0.4114113049365255,0.098001059846716,140.72263945114534,0.7024451124107163,0.5963673049283498,0.0828378032660167,0.0701400780166129,8.232370963226405,0.3714105274946032
mixed,7.480826455225086,10.0,10.0,10.0,4.26719448933646,0.426719448933646,0.0959950413211367,150.4684417825396,0.7207981020093437,0.5886854711722965,0.0836792843691732,0.0714713555311549,8.462575319756597,0.3789192530519031
mixed,7.024875883396023,10.0,10.0,10.0,4.421692882757499,0.4421692882757499,0.0939454903896192,161.1977310209232,0.7385293941516554,0.5789618431588487,0.0854790135173367,0.0728844823935793,8.698841720621777,0.3840757853903006
mixed,6.596715145376838,10.0,10.0,10.0,4.57731874169152,0.457731874169152,0.0918633879123319,172.9803958293181,0.7555054513264611,0.5669298134881198,0.0883843118983287,0.0743781386271449,8.940199053591128,0.386507868149625
mixed,6.194650472344998,10.0,10.0,10.0,4.733773857890464,0.4733773857890464,0.0897588425253932,185.89127469063095,0.7715946685442708,0.5523416864594475,0.0925829129357743,0.0759510745793884,9.18567666609715,0.3858647065938153
mixed,5.817091329374358,10.0,10.0,10.0,4.890753548281675,0.4890753548281675,0.0876410671091117,200.01029738497903,0.7866692267829578,0.5349963006379019,0.0983120151503502,0.077602117459694,9.434313498704034,0.3818468158249851
mixed,5.462544123409224,10.0,10.0,10.0,5.047949007235964,0.5047949007235963,0.0855183783449879,215.42264659859444,0.8006069808427001,0.5147726777151482,0.1058684681149074,0.0793301756667109,9.685167050449609,0.374242793767765
mixed,5.129606294732514,10.0,10.0,10.0,5.205049727425015,0.5205049727425015,0.0833982148778976,232.2189414158833,0.8132933342672242,0.4916677764561145,0.1156192874668304,0.0811342410989797,9.93732192886316,0.3629708680822242
mixed,4.816960768554367,10.0,10.0,10.0,5.361745949126436,0.5361745949126436,0.0812871699011778,250.49544465713868,0.8246230488089067,0.4658337816430313,0.1280108883813991,0.0830133896241342,10.189897754503264,0.3481202360134633
mixed,4.523370744772102,10.0,10.0,10.0,5.517731097021202,0.5517731097021202,0.0791910343022982,270.35429619535284,0.8345019319838964,0.4376072643522051,0.1435742404024959,0.0849667799573706,10.442056213500033,0.3299839361754345
mixed,4.247674805290287,10.0,10.0,10.0,5.672704163886305,0.5672704163886305,0.0771148470972284,291.9037745160331,0.8428483493259098,0.407520256067814,0.1629215916174755,0.0869936511079458,10.69300709832972,0.3090725631002406
mixed,3.988782319545844,10.0,10.0,10.0,5.826372002099356,0.5826372002099356,0.0750629503141486,315.25858887517614,0.8495945113874797,0.3762836627385568,0.1867287011126535,0.0890933186092702,10.942013220075587,0.2860985204765903
mixed,3.745669130062843,10.0,10.0,10.0,5.978451486476124,0.5978451486476124,0.0730390460293827,340.5402044655735,0.8546874941067091,0.3447381175551871,0.2156952326948683,0.0912651697038753,11.18839412901152,0.2619254081105756
mixed,3.517373500969382,10.0,10.0,10.0,6.12867151554489,0.612867151554489,0.0710462537379359,367.8772030249926,0.8580899616919064,0.3137761950640349,0.2504761740364521,0.0935086576270519,11.43152863162234,0.2374864271458236
mixed,3.302992313449222,10.0,10.0,10.0,6.276774822771984,0.6276774822771984,0.0690871666186479,397.40568131740656,0.8597805720500642,0.284249963639572,0.2915803660385163,0.0958232951649087,11.670856135274382,0.2136863304765417
mixed,3.101677493077699,10.0,10.0,10.0,6.422519574309856,0.6422519574309856,0.0671639057107291,429.2696898972678,0.8597540591470088,0.256884289143733,0.3392399073316696,0.0982086475467945,11.905876897543356,0.1913083608229063
mixed,2.912632654908738,10.0,10.0,10.0,6.565680735340974,0.6565680735340974,0.065278171220362,463.6217145344687,0.8580209965866106,0.2322152676870342,0.39326660525219,0.1006643248333245,12.136151280307876,0.1709467299620734
mixed,2.735109953041209,10.0,10.0,10.0,6.706051192827822,0.6706051192827822,0.0634312905171895,500.62320264200986,0.8546072597937426,0.2105647305618812,0.45292635821209,0.1031899738501042,12.361298136506251,0.1529765115901795
mixed,2.5684071222017817,10.0,10.0,10.0,6.843442628243174,0.6843442628243175,0.06162426254142,540.4451370173892,0.8495532129851497,0.192050149013454,0.5168733863727841,0.1057852697500218,12.58099246696148,0.1375607109770947
mixed,2.411864699640997,10.0,10.0,10.0,6.97768613944992,0.697768613944992,0.0598577985137863,583.2686591897391,0.8429126551972443,0.1766199426061158,0.5831853237269617,0.108449907260559,12.794962490005888,0.1246844588428126
mixed,2.2648634163526316,10.0,10.0,10.0,7.10863261615112,0.710863261615112,0.0581323589596434,629.2857446645925,0.8347515653217604,0.1641004369299803,0.6495211924607315,0.1111835916633,13.002986264101484,0.11420221462373
mixed,2.1268217472962094,10.0,10.0,10.0,7.236152878091602,0.7236152878091602,0.0564481871470271,678.6999323826063,0.8251466896688909,0.1542423263939479,0.7133889299862789,0.1139860295433546,13.204887995862,0.1058853952603254
mixed,1.99719361093156,10.0,10.0,10.0,7.360137589347225,0.7360137589347225,0.054805339100563,731.7271107624742,0.8141840170771626,0.1467590356943792,0.7724697591047863,0.1168569193386744,13.40053415421739,0.099462449952206
mixed,1.8754662089649552,10.0,10.0,10.0,7.480496965506536,0.7480496965506537,0.0532037103942324,788.5963627851548,0.8019571862092231,0.1413541937721782,0.8249216974414889,0.1197959417127082,13.589829497343604,0.0946483236862434
mixed,1.7611579977610468,10.0,10.0,10.0,7.597160293286159,0.7597160293286158,0.0516430599504672,849.5508726989663,0.7885658676601128,0.1377389398815457,0.8695877098174009,0.1228027497687198,13.7727131036039,0.0911638232460429
mixed,1.6538167833956727,10.0,10.0,10.0,7.710075284113032,0.7710075284113033,0.0501230310849602,914.8488970844504,0.7741141601626169,0.1356415595730822,0.906065155443152,0.125876959119816,13.949154482120305,0.0887471900569187
mixed,1.553017932813719,10.0,10.0,10.0,7.819207284470389,0.7819207284470389,0.0486431700388709,984.7648032145884,0.758709035812878,0.1348123087720353,0.9346375261092336,0.1290181378255792,14.119149823446092,0.0871605317965488
mixed,1.4583626940155214,10.0,10.0,10.0,7.924538366381854,0.7924538366381854,0.0472029422355866,1059.5901778796456,0.7424588641809107,0.1350257722034043,0.95610711007724,0.1322257962037053,14.28271843669545,0.0861932581107268
mixed,1.3694766186266034,10.0,10.0,10.0,8.026066321361608,0.8026066321361608,0.0458017464897606,1139.6350101155924,0.7254720397113984,0.1360822235038498,0.9715847178169248,0.1354993765233758,14.43989940673421,0.0856638436124325
mixed,1.2860080806105665,10.0,10.0,10.0,8.123803580564369,0.8123803580564368,0.0444389273837592,1225.2289515792538,0.7078557312367877,0.1378085828755332,0.98228856031887,0.1388382425859233,14.59074849384687,0.0854204830183237
mixed,1.2076268852652798,10.0,10.0,10.0,8.217776082813069,0.821777608281307,0.043113786012032,1316.722658650428,0.6897147669496486,0.1400589379948238,0.989386685871929,0.1422416691978513,14.735335288723434,0.0853407151664708
mixed,1.1340229629996768,10.0,10.0,10.0,8.308022110754692,0.8308022110754691,0.0418255892783136,1414.489220709319,0.6711506630111149,0.1427143041928679,0.9938965028346392,0.1457088315412301,14.873740627638838,0.0853299259954326
mixed,1.0649051427238374,10.0,10.0,10.0,8.39459111368549,0.8394591113685489,0.0405735779155011,1518.9256794351538,0.6522607992799399,0.1456813266390108,0.9966383707877432,0.1492387944444679,15.006054266327036,0.0853187265699856
mixed,1.0,10.0,10.0,10.0,8.477542533682303,0.8477542533682303,0.0393569733755836,1630.454644397155,0.6331377412967341,0.1488898552994073,0.99823089398279,0.1528305015767616,15.13237280526106,0.0852594063120386
mixed,1778.2794100389228,10.0,16.0,4.0,0.0499444240949681,0.0031215265059355,0.0129981482282368,1957.0031903949784,0.0036146980143323,0.9860166046658032,0.5525966046047619,0.176631869836609,3.772440721095269,0.0035608319429813
mixed,1669.8946588711192,10.0,16.0,4.0,0.053175300587126,0.0033234562866953,0.0134759206212003,1951.393185684832,0.0040724924897159,0.9812968694602452,0.5508584960355668,0.171998183058364,3.975664621848043,0.0039912893721502
mixed,1568.115874245688,10.0,16.0,4.0,0.0566144387942309,0.0035384024246394,0.0139684787204375,1945.0728910748703,0.0045821672769627,0.975495403916164,0.5489239781715475,0.1674554160055164,4.185296542096574,0.0044624048961438
mixed,1472.5404276241222,10.0,16.0,4.0,0.0602751641991858,0.0037671977624491,0.0144762896115426,1937.958291846605,0.0051486269820675,0.9685107916014856,0.5467706619408362,0.1630044333470001,4.401055161318746,0.0049756067931081
mixed,1382.790230365145,10.0,16.0,4.0,0.0641716416934988,0.0040107276058436,0.0149998319808132,1929.9570418075984,0.005777075783296,0.9602659234648,0.5443738406757966,0.1586458107765852,4.622592146242867,0.0055319460195911
mixed,1298.51023803699,10.0,16.0,4.0,0.0683189266888055,0.0042699329180503,0.0155395962649516,1920.9680779042992,0.0064730067606029,0.9507142579576852,0.5417063368196012,0.154379865606846,4.849487920931012,0.0061320690772409
mixed,1219.3670458907095,10.0,16.0,4.0,0.0727330191033301,0.0045458136939581,0.016096084756782,1910.88135012938,0.0072421847616128,0.9398445554534052,0.5387383662645168,0.1502066844493456,5.081247859939505,0.0067762139098324
mixed,1145.0475699382812,10.0,16.0,4.0,0.0774309203524768,0.0048394325220298,0.0166698116612177,1899.577713639585,0.0080906219062887,0.9276836418521652,0.5354374312124447,0.1461261482900301,5.317299038855957,0.0074642308816158
mixed,1075.257808417991,10.0,16.0,4.0,0.0824306934738236,0.0051519183421139,0.0172613030942733,1886.9290393903857,0.009024544833926,0.9142969555308432,0.5317682553597323,0.142137955233372,5.556987685531591,0.0081956286442638
mixed,1009.72167874753,10.0,16.0,4.0,0.0877515265170338,0.0054844704073146,0.01787109701659,1872.7986092419017,0.0100503528253594,0.8997868650779904,0.5276927785301752,0.1382416411563602,5.799577481805712,0.0089696424897748
mixed,948.1799253639082,10.0,16.0,4.0,0.0934137993284578,0.0058383624580286,0.0184997430913673,1857.041870685788,0.011174565995155,0.8842889758633168,0.5231702315369416,0.1344365984860789,6.04424886863144,0.0097853209749129
mixed,890.3890941296735,10.0,16.0,4.0,0.099439153858282,0.0062149471161426,0.0191478024552865,1839.507634037823,0.012403762848563,0.8679668353378777,0.5181573158823565,0.130722093288323,6.2900995066389225,0.0106416254710092
mixed,836.1205692482771,10.0,16.0,4.0,0.1058505681147917,0.0066156605071744,0.0198158473884839,1820.0397996938975,0.0137445066393291,0.8510055726926133,0.5126085166204569,0.1270972808379323,6.53614603825544,0.0115375369726534
mixed,785.159668878704,10.0,16.0,4.0,0.1126724338854174,0.0070420271178385,0.0205044608682642,1798.479702989266,0.0152032601533713,0.8336050549400988,0.5064765798747479,0.1235612198186895,6.781327286470939,0.0124721649510812
mixed,737.3047958716827,10.0,16.0,4.0,0.119930638337478,0.0074956648960923,0.0212142359881886,1774.66915705929,0.0167862887801781,0.8159731112169949,0.4997131884876616,0.1201128852887931,7.024509008014198,0.0134448540694769
mixed,692.3666402678728,10.0,16.0,4.0,0.1276526496026161,0.0079782906001635,0.0219457752217404,1748.4542573067056,0.0184995520228787,0.7983192857250062,0.4922698692266494,0.1167511805322004,7.264490295311957,0.0144552859050517
mixed,650.1674304031648,10.0,16.0,4.0,0.135867606437532,0.0084917254023457,0.0226996895065499,1719.6899820086326,0.0203485839385436,0.7808494506138187,0.4840991618106801,0.1134749479046736,7.50001169170283,0.0155035741395882
mixed,610.5402296585327,10.0,16.0,4.0,0.1446064120393923,0.009037900752462,0.0234765971221644,1688.245579956796,0.0223383633928644,0.7637614682089079,0.475156072504558,0.1102829787706027,7.729765048383867,0.01659035272389
mixed,573.3282760724394,10.0,16.0,4.0,0.1539018320768148,0.0096188645048009,0.0242771223252752,1654.0106764406044,0.0244731754453475,0.7472419588667656,0.4653998218544852,0.1071740226374222,7.952405108649459,0.0177168571093254
mixed,538.3843622033489,10.0,16.0,4.0,0.1637885969761819,0.0102367873110113,0.0251018937195748,1616.9019536293504,0.0267564656918281,0.731464120850601,0.4547958761767415,0.1041467955150551,8.166562761887102,0.0188849987171718
mixed,505.570252789143,10.0,16.0,4.0,0.1743035084776993,0.0108939692798562,0.0259515422964487,1576.870173233233,0.0291906898535475,0.7165864707057931,0.4433182250258162,0.1011999876635783,8.37085985176486,0.0200974323402257
mixed,474.7561378997421,10.0,16.0,4.0,0.1854855504455844,0.011592846902849,0.0268266991216436,1533.9072141914403,0.0317771615134332,0.7027523255492921,0.4309518323724296,0.0983322707070865,8.563925379497768,0.0213576153398001
mixed,445.8201194196514,10.0,16.0,4.0,0.1973760038814275,0.0123360002425892,0.0277279926006457,1488.0527056798046,0.0345159013940726,0.6900898314428244,0.4176951493482342,0.095542304229292,8.74441288226216,0.0226698563270899
mixed,418.6477288289951,10.0,16.0,4.0,0.2100185660484957,0.0131261603780309,0.0286560452661683,1439.3997590767754,0.0374054921359444,0.678712346256764,0.4035625347573912,0.0928287418895561,8.91101871873916,0.0240393497741697
mixed,393.1314743754256,10.0,16.0,4.0,0.2234594735668388,0.0139662170979274,0.0296114700178546,1388.0992572347466,0.0404429430215673,0.6687190054051173,0.3885863917351914,0.0901902371141198,9.062500944565643,0.0254721917964713
mixed,369.1704158455517,10.0,16.0,4.0,0.2377476292837772,0.014859226830236,0.0305948657359903,1334.3621613405658,0.043623569512553,0.6601953275454776,0.3728188023282056,0.0876254484105893,9.197698418403444,0.0269753713691475
mixed,346.66976525371945,10.0,16.0,4.0,0.2529347326608829,0.0158084207913051,0.0316068121811499,1278.4593578789145,0.0469408927726541,0.6532137495111574,0.3563324345945035,0.0851330443500825,9.315549745213552,0.0285567306160869
mixed,325.5405118685032,10.0,16.0,4.0,0.269075413346084,0.0168172133341302,0.0326478640810859,1220.718697352293,0.0503865644995584,0.6478340113956812,0.3392205165358625,0.0827117082578687,9.415111639277994,0.0302248876461658
mixed,305.6990700935378,10.0,16.0,4.0,0.2862273675171117,0.0178892104698194,0.0337185442946307,1161.5190692760148,0.0539503223392592,0.6441033412891612,0.321595722382829,0.080360142650345,9.495576277192372,0.0319891157680818
mixed,287.0669488097448,10.0,16.0,4.0,0.3044514964892472,0.0190282185305779,0.0348193359303241,1101.281599569731,0.0576199808742042,0.6420564133733925,0.3035878991114968,0.0780770734530105,9.556287211777995,0.0338591738101343
mixed,269.57044087089156,10.0,16.0,4.0,0.3238120469752488,0.020238252935953,0.0359506732848723,1040.4583203873217,0.0613814626357982,0.6417150726895093,0.2853406678558218,0.0758612540312753,9.596753432375658,0.0358450836802466
mixed,253.1403315241567,10.0,16.0,4.0,0.3443767522674648,0.0215235470167165,0.0371129314538199,979.5189140780518,0.0652188727865712,0.6430878355132797,0.2670070529849555,0.0737114690630538,9.61666118552876,0.0379568531691502
mixed,237.7116246022335,10.0,16.0,4.0,0.3662169734804925,0.0228885608425307,0.0383064144544941,918.9363354990516,0.0691146200608343,0.6461691871520344,0.2487444033545437,0.0716265382790178,9.615883212278666,0.0402041442561872
mixed,223.22328540381503,10.0,16.0,4.0,0.3894078398463511,0.0243379899903969,0.0395313416896586,859.1722385091075,0.0730495852773386,0.6509387107446173,0.2307089568164782,0.0696053200936598,9.594485113169972,0.0425958897573563
mixed,209.61799924531277,10.0,16.0,4.0,0.4140283868921311,0.0258767741807581,0.0407878325709627,800.6631533277721,0.0770033372955007,0.657360093032601,0.213050444875234,0.0676467151465368,9.552728618172946,0.0451398640178094
mixed,196.84194472866113,10.0,16.0,4.0,0.4401616911515892,0.0275101056969743,0.0420758891143534,743.8082781640718,0.0809543947368384,0.6653800676252759,0.1959071308650234,0.0657496697700139,9.491071613905866,0.0478422164868305
mixed,184.8445808282741,10.0,16.0,4.0,0.467894999866524,0.0292434374916577,0.0433953763176829,688.9595749569702,0.0848805302038222,0.6749273739899236,0.1794016228886399,0.0639131793954357,9.410164862489331,0.0507069804472581
mixed,173.5784469548853,10.0,16.0,4.0,0.4973198539204483,0.031082490870028,0.0447460001349261,636.4146231060693,0.088759112160697,0.6859118313754374,0.1636377117169208,0.0621362919053203,9.310845432225792,0.0537355729399897
mixed,162.99897520534324,10.0,16.0,4.0,0.528532202015781,0.0330332626259863,0.0461272828745614,586.4124224208454,0.0925674781533251,0.6982236499906221,0.1486983700761935,0.0604181109339714,9.194126947194343,0.0569263060416618
mixed,153.06431405563595,10.0,16.0,4.0,0.5616325038565505,0.0351020314910344,0.0475385358753225,539.1320833415939,0.0962833316891214,0.7117331243768609,0.134644931918299,0.058757799112152,9.061186847844414,0.0602739340550695
mixed,143.73516279968806,10.0,16.0,4.0,0.5967258198318299,0.0372953637394893,0.0489788293474222,494.6941287888688,0.0998851538943316,0.7262908718327412,0.1215173653968968,0.0571545812509142,8.913350934080093,0.0637692656339471
mixed,134.97461607898632,10.0,16.0,4.0,0.6339218844116759,0.0396201177757297,0.0504469593462612,453.1639772952176,0.1033526201498252,0.7417287859959635,0.1093354735970023,0.0556077474301782,8.752075536711049,0.0673988739938627
mixed,126.74801788800204,10.0,16.0,4.0,0.6733351601687431,0.0420834475105464,0.0519414118922269,414.5570889546753,0.1066670110551322,0.7578618662025136,0.0981008085470015,0.0541166559920185,8.578927721237633,0.0711449413464381
mixed,119.02282447787157,10.0,16.0,4.0,0.7150848690270895,0.044692804314193,0.0534603244123784,378.8452310556568,0.1098116067737531,0.7744910494300149,0.0877990665826816,0.0526807363737354,8.395563983087238,0.0749852747438845
mixed,111.76847561598989,10.0,16.0,4.0,0.7592949970180707,0.0474559373136294,0.055001444784854,345.9633481288891,0.1127720535347295,0.7914071100991583,0.0784027420131732,0.0512994917538389,8.203707924770962,0.0788935282151842
